"Fiscal_Year","type","Action_Obligation_OMB23_GDP21","Action_Obligation_OMB23_GDP21.lagged","amount_change","Action_Obligation_OMB23_GDP21.2000","baseline_change","amount_percent_change","baseline_percent_change",".group"
1987,"Topline",-372218.161452684,0,0,28986956137.807,-28987328355.9685,NA,-1.0000128408847,1
1988,"Topline",16102522.1538218,-372218.161452684,370113.990992724,92927833084.2381,-92911730562.0843,-0.994346943062241,-0.999826720137343,2
1989,"Topline",3312357037.21132,16102522.1538218,2727941001.25623,122951320492.556,-119638963455.344,169.410790135679,-0.973059605834718,3
1990,"Topline",236725467298.275,3312357037.21132,134629939027.524,196035027886.019,40690439412.2553,40.6447546309408,0.207567187614623,4
1991,"Topline",256334618577.298,236725467298.275,19609151279.0238,195989667892.728,60344950684.5706,0.0828349881523995,0.307898632276879,5
1992,"Topline",223310972130.073,256334618577.298,-33023646447.2257,195989667892.728,27321304237.3449,-0.12883022445627,0.1394017579146,6
1993,"Topline",213317319206.966,223310972130.073,-9993652923.10665,195989667892.728,17327651314.2383,-0.044752180458404,0.0884110448297832,7
1994,"Topline",202345085716.717,213317319206.966,-15657276355.2353,203136255646.843,-791477193.989543,-0.0733989926999044,-0.00389628720618709,8
1995,"Topline",195544221229.33,202345085716.717,-6801858107.90623,203145901093.906,-7608818948.51305,-0.0336151386321724,-0.0374549469496596,9
1996,"Topline",194563149654.305,195544221229.33,-981071575.024991,203145901093.906,-8582902551.5972,-0.00501713407257589,-0.0422499420632154,10
1997,"Topline",186611583727.616,194562577695.168,-7953733628.34771,203136882838.73,-16526182646.9906,-0.0408800794200479,-0.0813549091432633,11
1998,"Topline",186634967816.382,186611583727.616,23384088.7656498,203136882838.73,-16503344341.9823,0.000125308881145245,-0.0812424809879764,12
1999,"Topline",192648186475.695,186634967816.382,6006584295.1264,203146528285.794,-10499072214.3088,0.0321835954183886,-0.0516822625663498,13
2000,"Engines",6217094845.20873,0,0,6217094845.20873,0,NA,0,14
2000,"Topline",203191888279.085,192647456071.485,10499072214.3088,203191888279.085,0,0.0544988884276414,0,14
2001,"Engines",7159693390.92093,6216867768.21789,941513795.977721,6216867768.21789,941513795.977721,0.151445041310186,0.151445041310186,15
2001,"Topline",215648261756.045,203191888279.085,12455977704.543,203191888279.085,12455977704.543,0.0613015500276007,0.0613015500276007,15
2002,"Engines",8253354408.85556,7159693390.92093,1093603483.85094,6216867768.21789,2034203649.27074,0.152744457638049,0.327207160440193,16
2002,"Topline",250361087723.336,215648261756.045,34712801715.2437,203191888279.085,47169030706.7504,0.160969541013565,0.232140323643056,16
2003,"Engines",10425262655.1368,8253296874.77187,2171965780.36495,6216867768.21789,4207875416.44337,0.263163413763059,0.676848144970209,17
2003,"Topline",303215483525.858,250360918985.835,52854564540.0226,203191888279.085,100023595246.773,0.211113478709562,0.492261753625667,17
2004,"Engines",8528058659.41517,10425262655.1368,-1897520351.72304,6216867768.21789,2308946807.9392,-0.182011754954498,0.371400340818424,18
2004,"Topline",320670404532.48,303215483525.858,17453506165.0269,203191888279.085,117477661924.562,0.0575613948274463,0.57816118015108,18
2005,"Engines",10030999043.3551,8527742303.41379,1503256739.94133,6216867768.21789,3788032341.66818,0.176278396609094,0.609315250524307,19
2005,"Topline",358575138398.457,320669854348.251,37905280878.9954,203191888279.085,155380330599.539,0.118206561561692,0.764697507934584,19
2006,"Engines",7941001125.69072,10030999043.3551,-2090215622.5048,6217094845.20873,1715856202.18588,-0.208375617769542,0.275990031502933,20
2006,"Topline",384861766399.513,358575135227.247,26284447570.5555,203191888279.085,181666096116.128,0.0733024824877992,0.894061754407287,20
2007,"Engines",8580544860.608,7941001125.69072,639492571.979593,6217094845.20873,2347962816.15095,0.0805304723998473,0.377662376819043,21
2007,"Topline",416173312172.016,384859740350.874,31313571821.1417,203188486181.035,212983910468.636,0.0813635944164837,1.04820855980428,21
2008,"Engines",7081345944.46186,8580493697.67031,-1499147753.20845,6217094845.20873,841969024.509651,-0.174715792124582,0.135428048867314,22
2008,"Topline",463236973446.26,416173312172.016,47063732929.2171,203191888279.085,260042323003.452,0.113086859615266,1.27978693050129,22
2009,"Engines",7337065984.05271,7081345944.46186,255771560.48752,6217094845.20873,1103149068.75626,0.0361190602031741,0.177438031141895,23
2009,"Topline",468311044905.425,463236973446.26,5073699198.93308,203191888279.085,265117105472.357,0.0109527077711159,1.30476225068699,23
